Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,79790,-,-,-,33.65,-117.7,-8,146,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,6,4,9,0,20,161,782,773,4,13,228,10,0,237,74.88,38.660000000000004,0.145,990,1.698,207.20000000000002,3.4000000000000004
2015,6,4,9,30,20,167,806,847,7,13,302,21,0,320,70.35000000000001,32.49,0.145,990,1.687,207.20000000000002,3.7
2015,6,4,10,0,21,169,826,909,3,13,209,9,0,218,66.06,26.44,0.145,990,1.677,209.10000000000002,4.1000000000000005
2015,6,4,10,30,21,173,838,957,3,13,150,3,0,154,66.06,20.68,0.145,990,1.685,209.10000000000002,4.4
2015,6,4,11,0,21,172,850,991,3,13,243,12,0,255,66.06,15.55,0.145,990,1.694,208.70000000000002,4.800000000000001
2015,6,4,11,30,21,173,854,1009,3,13,165,6,0,171,66.06,11.950000000000001,0.145,990,1.703,208.70000000000002,5
2015,6,4,12,0,21,170,859,1012,3,13,171,6,0,178,65.94,11.43,0.145,990,1.713,208.8,5.300000000000001
2015,6,4,12,30,21,169,856,999,3,13,273,14,0,287,65.92,14.34,0.145,990,1.69,208.8,5.2
2015,6,4,13,0,21,160,860,973,3,13,428,53,0,479,65.34,19.16,0.145,990,1.668,210.60000000000002,5.2
2015,6,4,13,30,21,157,851,929,2,13,428,311,0,711,65.33,24.79,0.145,990,1.633,210.60000000000002,5
2015,6,4,14,0,21,149,842,873,1,12,149,842,0,873,63.9,30.78,0.145,990,1.599,214.9,4.9
2015,6,4,14,30,20,144,823,802,7,12,359,320,0,615,67.97,36.93,0.145,990,1.568,214.9,4.7
2015,6,4,15,0,20,136,802,722,7,12,316,327,0,555,66.4,43.15,0.145,990,1.538,220.20000000000002,4.6000000000000005
2015,6,4,15,30,20,129,769,630,0,12,129,769,0,630,66.39,49.39,0.145,990,1.508,220.20000000000002,4.3
2015,6,4,16,0,20,121,726,531,3,12,209,395,0,432,65.45,55.620000000000005,0.145,990,1.478,225.8,4.1000000000000005
2015,6,4,16,30,19,110,669,426,0,12,110,669,0,426,69.67,61.800000000000004,0.145,990,1.452,225.8,3.8000000000000003
2015,6,4,17,0,19,98,590,320,0,12,98,590,0,320,69.69,67.92,0.145,990,1.427,229.9,3.6
2015,6,4,17,30,18,81,484,215,0,12,81,484,0,215,74.23,73.95,0.145,990,1.407,229.9,3.2
2015,6,4,18,0,17,60,329,118,0,12,60,329,0,118,80.37,79.87,0.145,990,1.3880000000000001,231.20000000000002,2.8000000000000003
2015,6,4,18,30,16,29,120,38,0,12,29,120,0,38,85.68,85.64,0.145,990,1.377,231.20000000000002,2.4000000000000004
2015,6,4,19,0,16,0,0,0,0,12,0,0,0,0,87.7,91.24,0.145,990,1.366,227.8,2
2015,6,4,19,30,16,0,0,0,0,12,0,0,0,0,87.71000000000001,96.62,0.145,990,1.36,227.8,1.9000000000000001
2015,6,4,20,0,16,0,0,0,1,13,0,0,0,0,88.86,101.73,0.145,990,1.354,218.5,1.8
2015,6,4,20,30,15,0,0,0,3,13,0,0,0,0,94.77,106.51,0.145,990,1.349,218.5,1.7000000000000002
2015,6,4,21,0,15,0,0,0,0,13,0,0,0,0,95.19,110.89,0.145,990,1.344,214,1.7000000000000002
2015,6,4,21,30,15,0,0,0,0,13,0,0,0,0,95.17,114.78,0.145,990,1.346,214,1.6
2015,6,4,22,0,15,0,0,0,0,13,0,0,0,0,95.27,118.10000000000001,0.145,990,1.349,216.4,1.5
2015,6,4,22,30,15,0,0,0,0,13,0,0,0,0,95.25,120.74000000000001,0.145,990,1.358,216.4,1.5
2015,6,4,23,0,15,0,0,0,0,13,0,0,0,0,94.92,122.62,0.145,990,1.368,219.20000000000002,1.5
2015,6,4,23,30,15,0,0,0,0,13,0,0,0,0,94.89,123.64,0.145,990,1.383,219.20000000000002,1.5
2015,6,5,0,0,15,0,0,0,0,13,0,0,0,0,94.32000000000001,123.76,0.145,990,1.3980000000000001,223.60000000000002,1.5
2015,6,5,0,30,15,0,0,0,0,13,0,0,0,0,94.3,122.99000000000001,0.145,990,1.419,223.60000000000002,1.4000000000000001
2015,6,5,1,0,15,0,0,0,0,13,0,0,0,0,93.71000000000001,121.35000000000001,0.145,990,1.441,223.4,1.4000000000000001
2015,6,5,1,30,15,0,0,0,0,12,0,0,0,0,99.98,118.91,0.145,990,1.465,223.4,1.4000000000000001
2015,6,5,2,0,15,0,0,0,0,12,0,0,0,0,99.16,115.77,0.145,990,1.49,223.5,1.4000000000000001
2015,6,5,2,30,15,0,0,0,0,12,0,0,0,0,99.16,112.02,0.145,990,1.516,223.5,1.4000000000000001
2015,6,5,3,0,15,0,0,0,0,12,0,0,0,0,98.7,107.77,0.145,990,1.542,221.20000000000002,1.4000000000000001
2015,6,5,3,30,15,0,0,0,0,12,0,0,0,0,98.71000000000001,103.09,0.145,990,1.571,221.20000000000002,1.4000000000000001
2015,6,5,4,0,15,0,0,0,0,12,0,0,0,0,98.7,98.07000000000001,0.145,990,1.601,218.9,1.5
2015,6,5,4,30,15,0,0,0,0,12,0,0,0,0,98.72,92.76,0.145,990,1.631,218.9,1.6
2015,6,5,5,0,15,19,48,21,0,12,19,48,0,21,91.73,87.22,0.145,990,1.6620000000000001,219.20000000000002,1.7000000000000002
2015,6,5,5,30,15,57,235,92,3,12,50,46,0,57,91.75,81.49,0.145,990,1.69,219.20000000000002,1.7000000000000002
2015,6,5,6,0,16,83,408,184,3,12,68,0,0,68,84.43,75.61,0.145,990,1.718,218.9,1.8
2015,6,5,6,30,16,104,522,286,3,12,123,17,0,129,84.44,69.61,0.145,990,1.737,218.9,1.8
2015,6,5,7,0,17,119,610,391,3,12,126,0,0,126,77.89,63.51,0.145,990,1.7570000000000001,219.9,1.8
2015,6,5,7,30,17,131,673,495,3,12,179,10,0,184,77.89,57.34,0.145,990,1.766,219.9,1.9000000000000001
2015,6,5,8,0,18,135,736,598,3,11,201,10,0,207,71.16,51.120000000000005,0.145,990,1.7750000000000001,223.4,2
2015,6,5,8,30,19,143,773,691,3,11,248,18,0,261,66.82000000000001,44.88,0.145,990,1.7770000000000001,223.4,2.2
2015,6,5,9,0,20,137,823,780,3,11,366,100,0,444,60.910000000000004,38.65,0.145,990,1.7790000000000001,225.5,2.5
2015,6,5,9,30,20,141,844,853,2,11,361,382,0,684,60.910000000000004,32.47,0.145,990,1.7750000000000001,225.5,2.9000000000000004
2015,6,5,10,0,21,112,911,928,2,10,395,370,0,727,55.67,26.42,0.145,990,1.7730000000000001,224.8,3.3000000000000003
2015,6,5,10,30,21,114,921,976,1,10,114,921,0,976,55.660000000000004,20.64,0.145,990,1.772,224.8,3.7
2015,6,5,11,0,22,115,927,1009,0,10,115,927,0,1009,51.44,15.49,0.145,990,1.772,222.8,4.1000000000000005
2015,6,5,11,30,22,116,931,1027,2,10,491,111,0,600,51.43,11.86,0.145,990,1.776,222.8,4.4
2015,6,5,12,0,22,117,930,1029,2,10,481,122,4,601,51.51,11.31,0.145,990,1.7810000000000001,221.8,4.7
2015,6,5,12,30,22,117,927,1016,2,10,117,927,4,1016,51.51,14.22,0.145,990,1.7850000000000001,221.8,4.800000000000001
2015,6,5,13,0,22,119,916,985,1,10,119,916,0,985,52.1,19.06,0.145,990,1.7890000000000001,222.8,5
2015,6,5,13,30,21,117,906,941,0,10,117,906,0,941,55.4,24.7,0.145,990,1.7910000000000001,222.8,4.9
2015,6,5,14,0,21,116,891,883,0,10,116,891,0,883,55.97,30.69,0.145,990,1.795,224.70000000000002,4.9
2015,6,5,14,30,21,112,874,812,0,10,112,874,0,812,55.97,36.84,0.145,990,1.802,224.70000000000002,4.7
2015,6,5,15,0,21,109,847,728,0,11,109,847,0,728,56.550000000000004,43.07,0.145,990,1.809,227.3,4.6000000000000005
2015,6,5,15,30,20,104,817,637,0,11,104,817,0,637,60.160000000000004,49.31,0.145,990,1.817,227.3,4.4
2015,6,5,16,0,20,100,772,536,2,11,246,106,0,307,61.02,55.53,0.145,990,1.826,230.3,4.3
2015,6,5,16,30,19,91,720,432,2,11,201,98,4,247,64.95,61.71,0.145,990,1.836,230.3,4
2015,6,5,17,0,18,83,641,325,2,11,147,204,0,224,70.5,67.83,0.145,990,1.847,233.70000000000002,3.8000000000000003
2015,6,5,17,30,17,70,542,220,1,11,70,542,0,220,75.13,73.86,0.145,990,1.862,233.70000000000002,3.5
2015,6,5,18,0,17,53,388,122,0,11,53,388,0,122,77,79.78,0.145,990,1.877,237.3,3.2
2015,6,5,18,30,16,27,176,41,0,11,27,176,0,41,82.10000000000001,85.55,0.145,990,1.903,237.3,2.8000000000000003
2015,6,5,19,0,16,0,0,0,0,12,0,0,0,0,83.93,91.14,0.145,990,1.93,239.8,2.5
2015,6,5,19,30,15,0,0,0,0,12,0,0,0,0,89.52,96.52,0.145,990,1.959,239.8,2.2
2015,6,5,20,0,15,0,0,0,0,12,0,0,0,0,90.46000000000001,101.62,0.145,990,1.988,236.70000000000002,2
2015,6,5,20,30,15,0,0,0,0,12,0,0,0,0,90.46000000000001,106.4,0.145,990,2.017,236.70000000000002,1.8
2015,6,5,21,0,15,0,0,0,0,12,0,0,0,0,90.88,110.78,0.145,990,2.045,228.8,1.6
2015,6,5,21,30,15,0,0,0,0,12,0,0,0,0,90.86,114.67,0.145,990,2.075,228.8,1.6
2015,6,5,22,0,15,0,0,0,0,12,0,0,0,0,91.4,117.99000000000001,0.145,990,2.106,219.9,1.6
2015,6,5,22,30,15,0,0,0,0,12,0,0,0,0,91.37,120.63,0.145,990,2.138,219.9,1.5
2015,6,5,23,0,15,0,0,0,0,12,0,0,0,0,91.9,122.5,0.145,990,2.17,215.60000000000002,1.5
2015,6,5,23,30,15,0,0,0,0,12,0,0,0,0,91.88,123.53,0.145,990,2.203,215.60000000000002,1.5
2015,6,6,0,0,15,0,0,0,0,12,0,0,0,0,92.60000000000001,123.66,0.145,990,2.238,212.9,1.5
2015,6,6,0,30,15,0,0,0,0,12,0,0,0,0,92.59,122.89,0.145,990,2.262,212.9,1.5
2015,6,6,1,0,15,0,0,0,0,12,0,0,0,0,93,121.26,0.145,990,2.286,210.3,1.5
2015,6,6,1,30,15,0,0,0,1,12,0,0,0,0,93.01,118.83,0.145,990,2.297,210.3,1.5
2015,6,6,2,0,15,0,0,0,0,12,0,0,0,0,92.81,115.7,0.145,990,2.309,211.20000000000002,1.6
2015,6,6,2,30,15,0,0,0,0,12,0,0,0,0,99.05,111.96000000000001,0.145,990,2.313,211.20000000000002,1.5
2015,6,6,3,0,15,0,0,0,0,12,0,0,0,0,98.91,107.71000000000001,0.145,990,2.317,214.4,1.5
2015,6,6,3,30,14,0,0,0,0,12,0,0,0,0,98.94,103.05,0.145,990,2.314,214.4,1.4000000000000001
2015,6,6,4,0,14,0,0,0,0,12,0,0,0,0,98.83,98.03,0.145,990,2.312,220.9,1.4000000000000001
2015,6,6,4,30,14,0,0,0,0,12,0,0,0,0,98.86,92.73,0.145,990,2.303,220.9,1.5
2015,6,6,5,0,15,17,28,18,0,12,17,28,0,18,92.21000000000001,87.19,0.145,990,2.295,231.4,1.7000000000000002
2015,6,6,5,30,15,61,167,85,1,12,61,167,0,85,92.23,81.47,0.145,990,2.281,231.4,1.7000000000000002
2015,6,6,6,0,16,95,322,175,0,12,95,322,0,175,85.65,75.59,0.145,990,2.2680000000000002,248.8,1.8
2015,6,6,6,30,16,122,434,273,0,12,122,434,0,273,85.66,69.59,0.145,990,2.263,248.8,1.8
2015,6,6,7,0,17,141,526,376,3,12,185,151,0,252,81.22,63.5,0.145,990,2.258,260.7,1.9000000000000001
2015,6,6,7,30,18,158,592,478,3,12,232,189,0,335,76.23,57.33,0.145,990,2.2640000000000002,260.7,2
2015,6,6,8,0,19,169,649,577,3,13,195,8,0,200,72.79,51.11,0.145,990,2.27,261.2,2.2
2015,6,6,8,30,20,180,689,669,3,13,328,122,0,415,68.38,44.87,0.145,990,2.282,261.2,2.4000000000000004
2015,6,6,9,0,21,183,732,754,3,13,363,93,0,436,64.79,38.64,0.145,990,2.294,256.1,2.7
2015,6,6,9,30,21,189,756,827,0,13,189,756,0,827,64.78,32.46,0.145,990,2.311,256.1,3
2015,6,6,10,0,22,142,852,906,0,13,142,852,0,906,60.61,26.400000000000002,0.145,990,2.328,247.8,3.3000000000000003
2015,6,6,10,30,22,145,863,954,0,13,145,863,0,954,60.6,20.61,0.145,990,2.34,247.8,3.6
2015,6,6,11,0,23,149,868,986,0,12,149,868,0,986,56.52,15.44,0.145,990,2.353,242.10000000000002,3.9000000000000004
2015,6,6,11,30,23,150,872,1004,0,12,150,872,0,1004,56.5,11.77,0.145,990,2.359,242.10000000000002,4.2
2015,6,6,12,0,24,150,872,1006,0,13,150,872,0,1006,53.550000000000004,11.200000000000001,0.145,990,2.366,240,4.5
2015,6,6,12,30,24,149,869,992,0,13,149,869,0,992,53.54,14.11,0.145,990,2.366,240,4.5
2015,6,6,13,0,24,134,882,969,0,13,134,882,0,969,53.81,18.96,0.145,990,2.366,240.9,4.6000000000000005
2015,6,6,13,30,24,132,873,925,0,13,132,873,0,925,53.800000000000004,24.61,0.145,990,2.361,240.9,4.6000000000000005
2015,6,6,14,0,24,130,856,867,0,13,130,856,0,867,53.980000000000004,30.61,0.145,990,2.357,243,4.6000000000000005
2015,6,6,14,30,23,126,838,798,0,13,126,838,0,798,57.34,36.76,0.145,990,2.354,243,4.5
2015,6,6,15,0,23,123,809,716,0,13,123,809,0,716,57.64,42.980000000000004,0.145,990,2.352,245.8,4.4
2015,6,6,15,30,22,117,778,625,0,13,117,778,0,625,61.27,49.22,0.145,990,2.354,245.8,4.2
2015,6,6,16,0,22,111,731,526,0,13,111,731,0,526,61.84,55.45,0.145,990,2.356,248,4
2015,6,6,16,30,21,102,678,424,0,13,102,678,0,424,65.76,61.63,0.145,990,2.365,248,3.6
2015,6,6,17,0,21,92,599,319,0,13,92,599,0,319,66.55,67.75,0.145,990,2.375,249,3.3000000000000003
2015,6,6,17,30,20,76,500,216,0,13,76,500,0,216,70.82000000000001,73.77,0.145,990,2.392,249,2.9000000000000004
2015,6,6,18,0,19,57,354,120,0,13,57,354,0,120,76.8,79.69,0.145,990,2.4090000000000003,245.10000000000002,2.6
2015,6,6,18,30,18,28,157,41,0,13,28,157,0,41,81.8,85.45,0.145,990,2.432,245.10000000000002,2.3000000000000003
2015,6,6,19,0,18,0,0,0,0,14,0,0,0,0,88.58,91.05,0.145,990,2.455,230.10000000000002,2
2015,6,6,19,30,17,0,0,0,0,14,0,0,0,0,88.60000000000001,96.42,0.145,990,2.476,230.10000000000002,1.8
2015,6,6,20,0,17,0,0,0,0,14,0,0,0,0,88.89,101.52,0.145,990,2.498,221.5,1.7000000000000002
2015,6,6,20,30,16,0,0,0,0,14,0,0,0,0,94.77,106.29,0.145,990,2.511,221.5,1.5
2015,6,6,21,0,16,0,0,0,0,14,0,0,0,0,94.58,110.67,0.145,990,2.524,224.8,1.4000000000000001
2015,6,6,21,30,16,0,0,0,0,14,0,0,0,0,94.57000000000001,114.56,0.145,990,2.529,224.8,1.3
2015,6,6,22,0,16,0,0,0,0,14,0,0,0,0,94.13,117.88,0.145,990,2.5340000000000003,234.4,1.3
2015,6,6,22,30,16,0,0,0,0,14,0,0,0,0,94.11,120.52,0.145,990,2.5340000000000003,234.4,1.2000000000000002
2015,6,6,23,0,16,0,0,0,0,13,0,0,0,0,93.53,122.39,0.145,990,2.535,234,1.1
2015,6,6,23,30,15,0,0,0,0,13,0,0,0,0,99.74000000000001,123.42,0.145,990,2.5340000000000003,234,0.9
2015,6,7,0,0,15,0,0,0,0,13,0,0,0,0,98.98,123.56,0.145,990,2.533,236.8,0.8
2015,6,7,0,30,15,0,0,0,0,13,0,0,0,0,98.96000000000001,122.8,0.145,990,2.528,236.8,0.7000000000000001
2015,6,7,1,0,15,0,0,0,0,13,0,0,0,0,98.11,121.17,0.145,990,2.523,261.7,0.6000000000000001
2015,6,7,1,30,15,0,0,0,0,13,0,0,0,0,98.09,118.75,0.145,990,2.503,261.7,0.6000000000000001
2015,6,7,2,0,15,0,0,0,0,13,0,0,0,0,96.78,115.63,0.145,990,2.484,293.40000000000003,0.6000000000000001
2015,6,7,2,30,15,0,0,0,0,13,0,0,0,0,96.77,111.9,0.145,990,2.451,293.40000000000003,0.6000000000000001
2015,6,7,3,0,15,0,0,0,0,13,0,0,0,0,94.73,107.66,0.145,990,2.418,306.8,0.6000000000000001
2015,6,7,3,30,14,0,0,0,0,13,0,0,0,0,100,103,0.145,990,2.374,306.8,0.6000000000000001
2015,6,7,4,0,14,0,0,0,0,12,0,0,0,0,97.93,97.99000000000001,0.145,990,2.331,307.1,0.6000000000000001
2015,6,7,4,30,15,0,0,0,0,12,0,0,0,0,91.77,92.7,0.145,990,2.2840000000000003,307.1,0.6000000000000001
2015,6,7,5,0,16,18,91,22,0,12,18,91,0,22,82.85000000000001,87.17,0.145,990,2.237,331.20000000000005,0.6000000000000001
2015,6,7,5,30,17,48,307,94,0,12,48,307,0,94,77.72,81.45,0.145,990,2.192,331.20000000000005,0.6000000000000001
2015,6,7,6,0,18,69,473,187,0,11,69,473,0,187,70.42,75.58,0.145,990,2.148,317.8,0.6000000000000001
2015,6,7,6,30,19,85,584,289,1,11,85,584,0,289,66.12,69.58,0.145,990,2.104,317.8,0.8
2015,6,7,7,0,21,96,668,395,1,11,96,668,0,395,57.120000000000005,63.49,0.145,990,2.061,277.5,1.1
2015,6,7,7,30,22,106,727,499,0,11,106,727,0,499,53.71,57.32,0.145,990,2.025,277.5,1.2000000000000002
2015,6,7,8,0,24,114,774,600,0,10,114,774,0,600,46.38,51.11,0.145,990,1.991,253.20000000000002,1.3
2015,6,7,8,30,25,121,809,694,0,10,121,809,0,694,43.67,44.87,0.145,990,1.965,253.20000000000002,1.5
2015,6,7,9,0,27,126,836,780,0,10,126,836,0,780,39.69,38.64,0.145,990,1.94,225.8,1.7000000000000002
2015,6,7,9,30,27,131,857,854,0,10,131,857,0,854,37.4,32.45,0.145,990,1.92,225.8,2.1
2015,6,7,10,0,28,122,893,922,0,10,122,893,0,922,34.99,26.39,0.145,990,1.901,219.5,2.5
2015,6,7,10,30,28,124,903,970,0,10,124,903,0,970,34.980000000000004,20.59,0.145,990,1.8960000000000001,219.5,2.8000000000000003
2015,6,7,11,0,28,129,906,1003,0,10,129,906,0,1003,35.18,15.4,0.145,990,1.891,222.3,3.2
2015,6,7,11,30,28,130,909,1021,0,10,130,909,0,1021,35.17,11.700000000000001,0.145,990,1.8980000000000001,222.3,3.4000000000000004
2015,6,7,12,0,28,133,905,1022,0,10,133,905,0,1022,35.61,11.1,0.145,990,1.905,228.5,3.6
2015,6,7,12,30,28,132,902,1008,0,10,132,902,0,1008,35.61,14.01,0.145,990,1.926,228.5,3.7
2015,6,7,13,0,28,121,911,983,0,10,121,911,0,983,35.92,18.87,0.145,990,1.947,235,3.9000000000000004
2015,6,7,13,30,28,119,901,939,0,10,119,901,0,939,35.92,24.52,0.145,990,1.974,235,3.9000000000000004
2015,6,7,14,0,28,119,883,879,0,10,119,883,0,879,36.21,30.52,0.145,990,2.001,239.5,4
2015,6,7,14,30,27,115,865,809,0,10,115,865,0,809,38.4,36.68,0.145,990,2.021,239.5,3.9000000000000004
2015,6,7,15,0,27,113,837,726,0,10,113,837,0,726,39.04,42.9,0.145,990,2.041,242.5,3.9000000000000004
2015,6,7,15,30,26,107,807,635,0,10,107,807,0,635,41.42,49.14,0.145,990,2.053,242.5,3.7
2015,6,7,16,0,26,101,764,536,0,11,101,764,0,536,42.01,55.370000000000005,0.145,990,2.064,243.8,3.6
2015,6,7,16,30,25,93,713,433,0,11,93,713,0,433,44.6,61.550000000000004,0.145,990,2.071,243.8,3.4000000000000004
2015,6,7,17,0,25,83,642,327,0,11,83,642,0,327,45.39,67.66,0.145,990,2.079,242.5,3.3000000000000003
2015,6,7,17,30,23,70,546,223,0,11,70,546,0,223,51.230000000000004,73.69,0.145,990,2.09,242.5,2.9000000000000004
2015,6,7,18,0,22,53,402,125,0,12,53,402,0,125,57.84,79.60000000000001,0.145,990,2.101,238.20000000000002,2.6
2015,6,7,18,30,21,28,194,44,0,12,28,194,0,44,61.53,85.36,0.145,990,2.113,238.20000000000002,2.1
2015,6,7,19,0,20,0,0,0,0,13,0,0,0,0,68.19,90.95,0.145,990,2.126,229,1.7000000000000002
2015,6,7,19,30,19,0,0,0,0,13,0,0,0,0,72.61,96.32000000000001,0.145,990,2.133,229,1.4000000000000001
2015,6,7,20,0,19,0,0,0,0,13,0,0,0,0,72.89,101.42,0.145,990,2.14,218.10000000000002,1.1
2015,6,7,20,30,18,0,0,0,0,13,0,0,0,0,77.63,106.19,0.145,990,2.1350000000000002,218.10000000000002,0.9
2015,6,7,21,0,18,0,0,0,0,12,0,0,0,0,76.53,110.57000000000001,0.145,990,2.1310000000000002,216.20000000000002,0.8
2015,6,7,21,30,18,0,0,0,0,12,0,0,0,0,76.53,114.46000000000001,0.145,990,2.115,216.20000000000002,0.6000000000000001
2015,6,7,22,0,18,0,0,0,0,12,0,0,0,0,73.28,117.77,0.145,990,2.099,226.60000000000002,0.4
2015,6,7,22,30,18,0,0,0,0,12,0,0,0,0,73.27,120.42,0.145,990,2.073,226.60000000000002,0.30000000000000004
2015,6,7,23,0,18,0,0,0,0,11,0,0,0,0,70.07000000000001,122.29,0.145,990,2.047,294.40000000000003,0.2
2015,6,7,23,30,18,0,0,0,0,11,0,0,0,0,70.05,123.32000000000001,0.145,990,2.024,294.40000000000003,0.2
2015,6,8,0,0,18,0,0,0,0,10,0,0,0,0,66.6,123.47,0.145,990,2.001,347.90000000000003,0.30000000000000004
2015,6,8,0,30,18,0,0,0,0,10,0,0,0,0,66.59,122.71000000000001,0.145,990,1.993,347.90000000000003,0.2
2015,6,8,1,0,19,0,0,0,0,10,0,0,0,0,60.74,121.09,0.145,990,1.986,20.6,0.1
2015,6,8,1,30,19,0,0,0,0,10,0,0,0,0,60.730000000000004,118.68,0.145,990,1.992,20.6,0.1
2015,6,8,2,0,19,0,0,0,0,10,0,0,0,0,60.47,115.57000000000001,0.145,990,1.998,139.9,0.2
2015,6,8,2,30,19,0,0,0,0,10,0,0,0,0,60.46,111.85000000000001,0.145,990,2.011,139.9,0.30000000000000004
2015,6,8,3,0,19,0,0,0,0,10,0,0,0,0,60.410000000000004,107.62,0.145,990,2.025,144.5,0.4
2015,6,8,3,30,19,0,0,0,0,10,0,0,0,0,60.410000000000004,102.97,0.145,990,2.043,144.5,0.4
2015,6,8,4,0,19,0,0,0,0,10,0,0,0,0,60.4,97.96000000000001,0.145,990,2.061,143.20000000000002,0.5
2015,6,8,4,30,19,0,0,0,0,10,0,0,0,0,60.410000000000004,92.67,0.145,990,2.084,143.20000000000002,0.5
2015,6,8,5,0,20,18,138,25,0,10,18,138,0,25,59.64,87.15,0.145,990,2.108,148.8,0.5
2015,6,8,5,30,21,42,380,99,1,10,42,380,0,99,56.07,81.44,0.145,990,2.14,148.8,0.6000000000000001
2015,6,8,6,0,23,58,545,194,0,10,58,545,0,194,48.61,75.57000000000001,0.145,990,2.173,126.30000000000001,0.8
2015,6,8,6,30,24,70,648,296,1,10,70,648,0,296,45.76,69.58,0.145,990,2.205,126.30000000000001,0.9
2015,6,8,7,0,26,78,726,402,0,10,78,726,0,402,39.43,63.49,0.145,990,2.237,157.5,1
2015,6,8,7,30,27,86,778,506,0,10,86,778,0,506,37.160000000000004,57.32,0.145,990,2.266,157.5,1.3
2015,6,8,8,0,29,91,819,606,0,10,91,819,0,606,34.300000000000004,51.11,0.145,990,2.295,174.8,1.6
2015,6,8,8,30,29,97,849,699,0,10,97,849,0,699,34.300000000000004,44.87,0.145,990,2.322,174.8,1.8
2015,6,8,9,0,30,101,872,782,0,11,101,872,0,782,33.17,38.63,0.145,990,2.35,193.4,2
2015,6,8,9,30,30,105,889,856,0,11,105,889,0,856,33.160000000000004,32.45,0.145,990,2.371,193.4,2.2
2015,6,8,10,0,31,108,901,916,0,11,108,901,0,916,31.71,26.38,0.145,990,2.392,204.60000000000002,2.4000000000000004
2015,6,8,10,30,31,110,911,963,0,11,110,911,0,963,31.7,20.57,0.145,990,2.411,204.60000000000002,2.5
2015,6,8,11,0,31,113,916,996,0,11,113,916,0,996,31.740000000000002,15.36,0.145,990,2.43,213.60000000000002,2.8000000000000003
2015,6,8,11,30,31,113,919,1014,0,11,113,919,0,1014,31.73,11.63,0.145,990,2.454,213.60000000000002,3
2015,6,8,12,0,32,114,917,1015,0,11,114,917,0,1015,31.53,11,0.145,990,2.478,219.60000000000002,3.2
2015,6,8,12,30,31,114,914,1002,0,11,114,914,0,1002,31.53,13.91,0.145,990,2.504,219.60000000000002,3.4000000000000004
2015,6,8,13,0,31,114,906,972,0,11,114,906,0,972,31.32,18.77,0.145,990,2.5300000000000002,223.5,3.6
2015,6,8,13,30,31,112,896,929,0,11,112,896,0,929,31.32,24.44,0.145,990,2.553,223.5,3.8000000000000003
2015,6,8,14,0,31,112,879,871,0,11,112,879,0,871,31.18,30.44,0.145,990,2.576,225.10000000000002,4
2015,6,8,14,30,30,109,862,801,0,11,109,862,0,801,33.02,36.6,0.145,990,2.594,225.10000000000002,4
2015,6,8,15,0,30,107,834,719,0,11,107,834,0,719,33.05,42.82,0.145,990,2.613,226.20000000000002,4.1000000000000005
2015,6,8,15,30,29,102,804,629,0,11,102,804,0,629,35.03,49.06,0.145,990,2.628,226.20000000000002,3.9000000000000004
2015,6,8,16,0,28,97,761,531,0,11,97,761,0,531,37.31,55.29,0.145,990,2.6430000000000002,229.8,3.8000000000000003
2015,6,8,16,30,27,89,711,429,0,11,89,711,0,429,39.57,61.47,0.145,990,2.665,229.8,3.5
2015,6,8,17,0,27,80,639,324,0,11,80,639,0,324,39.71,67.58,0.145,990,2.6870000000000003,236.5,3.2
2015,6,8,17,30,25,67,544,221,0,11,67,544,0,221,44.730000000000004,73.61,0.145,990,2.73,236.5,2.8000000000000003
2015,6,8,18,0,24,51,401,124,0,11,51,401,0,124,48.980000000000004,79.51,0.145,990,2.774,243.20000000000002,2.4000000000000004
2015,6,8,18,30,23,28,196,44,0,11,28,196,0,44,52.050000000000004,85.28,0.145,990,2.85,243.20000000000002,2
2015,6,8,19,0,23,0,0,0,0,12,0,0,0,0,53.27,90.86,0.145,990,2.926,246.4,1.6
2015,6,8,19,30,22,0,0,0,0,12,0,0,0,0,56.63,96.23,0.145,990,3.028,246.4,1.3
